libelle;reference;id_gamme;temps
Thermocoller rabat+posit nif+visiline;CONF;3;1,869
Assembler ceinture ;SUR2F;3;0,216
Thermocoller ceinture droite;CONF;3;0,775
Marquer engagement ceinture ;MAIN+GABARIT;3;0,324
Piquer bands des passants ;REC2PL_C-RI;3;0,175
Repasser bande passants;CONF;3;0,035
Faire enrouler passant;MAIN+GABARIT;3;0,017
Surp plis en insérant tape+guide(+lazer;PPL2AIG;3;0,599
Ourlet poche ticket;PPL2AIG/AUTOMATE;3;0,074
Surfiler garde braguette;SUR3F;3;0,151
plier+Surfiler braguette boutonné;SUR3F;3;0,203
Faire boutonniér;BTRS_CY;3;0,599
Plaq p.ticket/ 1 côté+glac;PPL2AIG;3;0,386
Surpiquer dessin poche (lazer);PPL1AIG;3;0,205
Poser 2 parmentures/1sac de poche * 2;REC2PL_C-RS;3;0,627
Plier+fermer sac de P devant+retour;SUR3F;3;0,486
Surpiquer sac de poche;PPL1AIG;3;0,418
Surfiler entrée poch;SUR3F;3;0,183
Ourler entrée poche(guide bord+pied lar;PPL1AIG;3;0,309
Préformer 2poches / 5 côt;FERVAP;3;0,604
Preformer 1 rabat/ 8 côtés+pli +r;FERVAP;3;2,931
Marquer position de snap;MAIN+GABARIT;3;1,435
Trouer position snaps;PRESMAN;3;0,505
Poser snaps;BTNS_PR;3;1,159
Surpiquer rabat sur 5 côtés à m;PPL2AIG;3;3,292
Surfiler Empiecement sur 3 côt�;SUR3F;3;1,729
repasser emp souflet de 2cotés +guid;FERVAP;3;1,334
Ourler entrée petite poch;PPL2AIG/AUTOMATE;3;0,198
Surfiler entrée poche;SUR3F;3;0,573
Ourler entrée poche(guide bord+pied lar;PPL1AIG;3;0,555
Glasser petite poch;PPL1AIG;3;1,761
Tracer poche+dessin petite poche;MAIN+GABARIT;3;2,105
Surpiquer petites poches;PPL1AIG;3;0,654
Assembler emp souflet / 5 côtés+cr;PPL1AIG;3;4,85
Déga + couepr chanf+Retourner coi;MAIN+CISEAUX;3;3,698
Surpiquer contour poches;PPL2AIG;3;3,413
Faire bride /petite poches;ARRET_CY;3;1,184
Tracer position pince genoux;MAIN+GABARIT;3;0,645
Fermer pince (automate)genoux;AUTO.PPL1AIG;3;1,457
Surpiquer pinces genoux;PPL1AIG;3;1,078
Assembler rehausses;BD3AIG.C;3;0,426
Assembler fond dos;BD3AIG.C;3;0,398
M posit poche plaqué++ouve;MAIN+GABARIT;3;0,506
Plaquer poche / 5cot�;PPL2AIG;3;1,473
Ass sous pont / milieu devant;SUR3F;3;0,276
Faire arrét fin 3 fi;ARRET_CY;3;0,146
Tracer position pince genoux;MAIN+GABARIT;3;0,486
Fermer pince (automate)genoux;AUTO.PPL1AIG;3;0,979
Surpiquer pinces genoux;PPL1AIG;3;0,724
Assembler 2 Empiecement dvt;SUR5F;3;0,458
Surpiquer nervure empiécemen;PPL3AIG.C;3;0,483
Assemble sac Poche italien+cranter;PPL1AIG;3;0,565
Surpiquer entrée poche devan;PPL2AIG;3;0,875
Marquer ouverture P dvt/côt;MAIN+GABARIT;3;0,265
Glacer Pdvt+2bloquage triangle;PPL1AIG;3;1,261
Glacer étiquett;PPL1AIG;3;0,729
Ass braguette et M.dvt +surp a distance;PPL1AIG;3;0,424
Glacer braguette;PPL1AIG;3;0,282
Surpiquer dessin braguette;PPL1AIG;3;0,288
Surpiquer sous pont;PPL1AIG;3;0,297
Ass. fourche devant MOD djean avec exten;PPL2AIG;3;0,92
Surfiler côtés devant et d;SUR3F;3;1,304
Marquer ouverture P dvt/côt;MAIN+GABARIT;3;0,265
Assembler côt�;SUR2F.C;3;1,157
Surpiquer renfort côt�;PPL1AIG;3;0,635
repasser couture ouverte côté+retourn;FERVAP;3;0,367
Mq posit +contour p plaqué+raba;MAIN+GABARIT;3;3,284
Plpoche droite+gauche /5cote sup;PPL1AIG;3;2,135
Plaqu poche droite+gauche /5cote inf;PPL1AIG;3;2,135
Surpiquer haut 4 poches+plastique;PPL2AIG;3;3,409
Plaquer 4 rabats poche cargo+plastique;PPL2AIG;3;3,532
glacer coin poche pour lavage;PPL1AIG;3;1,813
Marquer position de snaps;MAIN;3;0,321
Trouer position snaps;PRESMAN;3;0,505
Poser snaps (MAL );BTNS_PR;3;0,891
Faire 2 brides poche;ARRET_CY;3;0,956
Faire bride / rabat;ARRET_CY;3;0,909
Fr arrét sur croiseemnt ourlet et surp ;ARRET_CY;3;1,184
Rétourner pantalo;MAIN;3;0,257
Faire arrêts raccord pins;PPL1AIG;3;0,991
Fermer entre jambes;SUR5F;3;1,35
Rétourner pantalo;MAIN;3;0,342
Marq pos ceint/tail+pas inser�;MAIN+GABARIT;3;1,166
Glasser passant sur tour du taille;PPL1AIG RASEUSE;3;0,768
Monter ceinture 2 morceaux;PPL2AIG.C;3;0,634
Contrôler couper1cm dépiquer bout 2a;MAIN+CISEAUX;3;1,102
Piquer bout de ceinture 2Aig 2 morceau;PPL1AIG;3;1,275
Poser passant inserre;ARRET_CY;3;1,36
Ourler bas pantalon;PPL1AIG.C.CANON;3;0,753
Faire boutonniére ceintur;BTRS_CY;3;0,251
Mr et Poser bouton 4 trous ceinture seul;BTNS_CY-C4 TRS;3;0,233
Faire brides(suivre dossier):3/1/0/4/2/0;ARRET_CY;3;0,806
Faire bride entre jambe (invisible);ARRET_CY;3;0,207
Rétourner pantalo;MAIN;3;0,385
epluchage;MAIN+CISEAUX;3;2,319
controle;MAIN+CISEAUX;3;2,2
Retourner pantalon;ASPIRATION-1;3;0,305
Plier pantalon fin de chaine;MAIN;3;0
